Rank,TitleLength,Age,Score,Comments
150,56,6.103123874722222,209,111
149,40,59.06729056527777,147,65
148,18,13.212846140833333,365,58
147,14,8.663401715555556,154,18
146,49,9.011457290277777,125,43
145,15,10.485623975555557,204,63
144,56,0.6495128838888888,20,4
143,50,5.747012905833333,63,10
142,36,46.449235146666666,16,4
141,62,10.33867960888889,121,49
140,62,60.71867962666667,142,15
139,45,7.1959018666666665,61,12
138,53,8.604512995555556,53,31
137,40,20.766179679722224,155,116
136,66,5.303401919444445,15,11
135,25,49.29479082583333,23,3
134,39,12.519235288055556,46,44
133,59,13.23979086111111,320,217
132,27,11.613124211944445,141,80
131,49,15.449513122222221,103,77
130,29,17.3586798075,274,47
129,65,17.26756871388889,140,60
128,39,10.428679842777777,57,89
127,28,15.138124304444446,66,44
126,47,17.170902099444444,255,70
125,49,30.181457672500002,4,0
124,60,18.204513245555557,190,86
123,59,12.936735485833333,126,88
122,78,57.081179948055556,17,1
121,50,16.678957743333335,82,20
120,33,14.255902205555556,133,39
119,66,31.17895777833333,67,35
118,64,32.51229112916667,89,38
117,25,25.014513368888892,64,48
116,53,37.19395783055556,16,1
115,30,16.886457848055556,35,14
114,30,17.47201342111111,282,103
113,39,23.957013438333334,53,5
112,72,18.378680120833334,0,0
111,48,10.360624582222222,115,115
110,67,13.588402377777777,496,436
109,55,19.63868017305556,63,168
108,51,10.051735746111111,16,0
107,76,24.93673576333333,115,15
106,69,10.435624669444444,57,63
105,67,13.993958020277777,41,13
104,20,19.59006914888889,80,53
103,44,25.180069166666666,588,180
102,79,7.204513628611111,37,13
101,30,10.244235869999999,81,80
100,56,34.956180331666665,40,2
99,79,9.362847015833335,7,0
98,46,12.056458144166667,19,4
97,31,10.487291494722223,26,13
96,77,15.110347068055557,28,3
95,71,7.1859026408333335,36,38
94,24,12.748402658333333,15,0
93,21,20.323402675555556,55,62
92,32,57.01506936027778,13,1
91,77,4.566180489166666,12,0
90,18,18.66701384,37,5
89,34,21.999791635277777,38,16
88,41,13.339236097222221,27,2
87,64,9.07812500388889,27,5
86,73,7.442569466111111,3,1
85,71,8.054513929166667,31,3
84,21,13.569513946666666,11,0
83,42,21.2803472975,30,6
82,74,4.920347314722222,11,1
81,43,18.488680665555556,55,51
80,29,14.544236238611111,11,1
79,15,16.812569589166667,16,2
78,50,10.363958495555556,6,0
77,55,12.155902957222223,10,0
76,71,28.39034741861111,161,55
75,55,41.729236325,506,157
74,50,18.191458565,15,0
73,27,13.309791915555556,11,0
72,56,5.837291933055556,10,2
71,46,13.042291950555555,34,0
70,46,55.27284752333333,18,8
69,39,16.81618087416667,11,0
68,71,13.614792002222222,34,22
67,70,12.342569798055557,5,1
66,64,14.346180926944445,6,0
65,67,7.720069832777778,14,1
64,53,10.05562540638889,6,6
63,66,44.56312542388889,368,250
62,30,37.35256988611111,396,140
61,53,36.832292125555554,14,5
60,64,42.06868103222222,237,328
59,31,38.88062549388889,339,135
58,79,17.301736622777778,13,3
57,43,43.4539588625,249,122
56,67,35.861736657777776,141,35
55,49,6.9656255641666665,8,0
54,9,11.121458914722224,77,31
53,44,19.69784782111111,10,3
52,77,9.754236727777778,12,2
51,56,2.1836811897222224,6,3
50,18,38.359236763333335,251,127
49,61,22.979514563333336,17,5
48,73,9.775625691388889,15,0
47,83,14.277570152222221,20,7
46,74,14.348681280000001,20,0
45,51,41.332847963055556,798,836
44,33,44.82423686888889,175,57
43,57,5.527847996944444,3,1
42,75,9.313959125555556,11,0
41,65,35.38673692,231,211
40,37,56.36590360361111,117,38
39,67,23.24645917611111,16,22
38,49,14.35923697111111,46,18
37,76,7.622014765555555,6,0
36,65,52.62257033777778,298,236
35,64,7.714514798888889,5,0
34,53,9.065070371111112,8,0
33,60,49.79701483222222,186,126
32,76,58.5578481825,291,147
31,80,37.80423708805556,130,57
30,22,10.486181549444446,13,3
29,54,43.97312601055555,612,250
28,46,49.37257047222222,299,197
27,55,40.474237155833336,126,43
26,16,33.6967371725,88,28
25,78,40.324792744999996,269,205
24,18,40.83618165083333,468,150
23,53,10.760348334166666,32,1
22,78,41.67590390694444,130,12
21,79,40.78951503527777,163,60
20,28,2.2336817188888887,5,0
19,31,36.455070624444446,137,45
18,30,58.32229286666667,34,18
17,42,51.31312621666667,147,116
16,36,22.6222929,5,0
15,34,15.024515139444446,15,1
14,67,59.92979293416666,63,16
13,12,57.601181839999995,49,4
12,55,32.941737418888884,106,52
11,53,20.08118188027778,8,2
10,57,30.77395967472222,147,183
9,72,28.40368191416667,7,2
8,77,10.390904153333334,6,1
7,52,60.699515281388884,58,17
6,66,37.33201529805556,19,3
5,62,51.95590420388889,887,372
4,48,35.90673755388889,118,100
3,62,30.766182015000002,58,44
2,77,53.67895980944445,33,6
1,79,11.310348715,4,0
